"cod","ano","mes","dia","at","pl","ll","ebit","deb_cp","deb_lp","rec","vm","pais","setor","pat","debt","dif_ano","l_vm","l_at","ebit_at","pl_at","log_vm","log_at","var_rec","risk","effi","crise","ifrs","ebit_ifrs","pl_ifrs","div_at","cap"
"INVERCAP.SN",2007,12,31,330638000,293865000,74160000,-1360000,1269000,8255000,384000,1501087225.01105,"Chile","Basic Materials",36773000,9524000,1,648797479.270813,272078000,-0.0049985665875227,1.08007630164879,21.1294554991759,19.6165346792745,6.61351389943684,-0.0654468930542982,0.00116139100768817,0,0,0,0,0.0288049165552659,5.51712091757162
"INVERCAP.SN",2008,12,31,376334000,335183000,90021000,-2284000,336000,24309000,351000,662790145.970381,"Chile","Basic Materials",41151000,24645000,1,1501087225.01105,330638000,-0.00690785693114524,1.01374615138006,20.3119689761315,19.7459876049234,0.500058537514295,-0.104714075362618,0.000932682138738461,1,0,0,0,0.0654870407669783,2.00457946748523
"INVERCAP.SN",2010,12,31,568915000,492430000,188024000,-2597000,3165000,16473000,868000,1841340058.58456,"Chile","Basic Materials",76485000,19638000,1,1120123916.37081,404917000,-0.0064136600834245,1.21612577392404,21.3337594361999,20.1592415960458,-0.00580372320873579,-0.267067336660016,0.00152571122223882,0,1,-0.0064136600834245,1.21612577392404,0.0345183375372419,4.54745060983994
"INVERCAP.SN",2011,12,31,666531000,558534000,140764000,-4080000,3729000,46519000,1416000,1381225786.20702,"Chile","Basic Materials",107997000,50248000,1,1841340058.58456,568915000,-0.00717154583725161,0.981752985946934,21.0462371927288,20.3175972081293,0.590440644033817,-0.420043871474864,0.00212443232197752,0,1,-0.00717154583725161,0.981752985946934,0.0753873413239594,2.42782451896508
"INVERCAP.SN",2012,12,31,695247000,595057000,72729000,-1269000,19136000,38902000,4169000,1140348298.94428,"Chile","Basic Materials",100190000,58038000,1,1381225786.20702,666531000,-0.00190388744109426,0.892767178120748,20.8545995780792,20.3597777360744,-1.24678526438125,-0.114868812455919,0.00599643004572476,0,1,-0.00190388744109426,0.892767178120748,0.0834782458608236,1.71087061058567
"INVERCAP.SN",2013,12,31,701749000,618888000,55219000,-1655000,35001000,23709000,3528000,566823162.43346,"Chile","Basic Materials",82861000,58710000,1,1140348298.94428,695247000,-0.00238044896274274,0.890169968370953,20.1555579302131,20.3690863481963,0.148926555251437,0.243612158788522,0.00502743858559114,0,1,-0.00238044896274274,0.890169968370953,0.0836623921088594,0.815283147476307
"INVERCAP.SN",2014,12,31,682504000,595071000,16469000,-2207000,28175000,39536000,3465000,193519301.53542,"Chile","Basic Materials",87433000,67711000,1,566823162.43346,701749000,-0.00314499913786838,0.847982683267094,19.0808878149965,20.3412789458121,-0.325346115995345,-0.097150948284345,0.00507689332223694,0,1,-0.00314499913786838,0.847982683267094,0.0992096749616119,0.275767121200629
"IPAL.SN",2007,12,31,30715278.2800884,19147050.4319871,6568561.38235885,1194343.98231867,0,822861.161342174,46363453.8878843,9613998.85473176,"Chile","Consumer Non-Cyclicals",11568227.8481013,822861.161342174,1,6783784.57056944,18237006.2018418,0.0654901341316674,1.04990096620428,16.078730808311,17.2402707526104,-0.18516506188078,-0.698856595219871,1.5094590211784,0,0,0,0,0.0267899627618092,0.527169796858479
"IPAL.SN",2008,12,31,24867507.4744296,15308898.5051141,1979.54366640441,177948.07238395,309364.280094414,1829159.71675846,53357894.5712038,9425218.39438815,"Chile","Consumer Non-Cyclicals",9558608.9693155,2138523.99685287,1,9613998.85473176,30715278.2800884,0.00579347094827747,0.498413146887824,16.0588994628483,17.0290725885789,0.197097508776449,0.934729254459036,2.1456872839415,1,0,0,0,0.0859967167618968,0.3068576591897
"IPAL.SN",2011,12,31,64984768.4159846,32473727.4915744,5971645.64275397,7655595.57053442,1370908.04044295,474574.867597496,90265101.5888301,20747939.0659605,"Chile","Consumer Non-Cyclicals",32511040.9244102,1845482.90804045,1,18803903.3568526,60885552.1111705,0.125737474738771,0.533356869824895,16.8479574775858,17.9896634683381,0.174975355783663,0.148613782964403,1.38901936236842,0,1,0.125737474738771,0.533356869824895,0.0283986994648811,0.340769498617291
"IPAL.SN",2012,12,31,79797649.8139087,38194768.5359428,5358712.83402334,5823211.22402041,10225256.1368293,322054.949190817,109107180.194873,22521934.483119,"Chile","Consumer Non-Cyclicals",41602881.2779659,10547311.0860201,1,20747939.0659605,64984768.4159846,0.0896088632145998,0.587749552194263,16.9300002582179,18.1950046110328,-0.471183025036872,-0.454537074103135,1.36729816541358,0,1,0.0896088632145998,0.587749552194263,0.132175710821269,0.346572512791769
"LASCONDES.SN",2004,12,31,144899301.530153,90730129.6129613,8593467.14671467,11451699.369937,1719474.34743474,28364507.6507651,82139166.5166517,82850910.5310531,"Chile","Healthcare",54169171.9171917,30083981.9981998,1,46268431.3593539,110352618.706249,0.103773698387898,0.822183747668722,18.2325532918918,18.7915495869215,0.0577024539974368,-0.434297893622341,0.566870686395675,0,0,0,0,0.207619924185345,0.750783366107482
"LASCONDES.SN",2005,12,31,163214846.804786,111095414.842914,11918904.7758,16572901.4687287,2204448.98356191,22351981.3247739,102632142.787667,158317941.834451,"Chile","Healthcare",52119431.961872,24556430.3083358,1,82850910.5310531,144899301.530153,0.114375302666866,0.766707731988587,18.880115859139,18.910577969425,-0.0976831080712846,0.31210682542427,0.628816218603083,0,0,0,0,0.150454635647863,1.09260665967741
"LASCONDES.SN",2006,12,31,194304019.921067,125787795.527157,13296944.1834242,18322193.1967675,3040031.94888179,14076872.7682766,116303629.017102,203541208.137568,"Chile","Healthcare",68516224.39391,17116904.7171584,1,158317941.834451,163214846.804786,0.112258128200076,0.770688439132049,19.1313790393377,19.0849346033826,0.210073068224797,0.176721425625798,0.598565223016737,0,0,0,0,0.0880934152783451,1.24707532508372
"LASCONDES.SN",2007,12,31,337353690.978501,229871549.12598,17557398.0309423,26496757.0825799,3967787.82399036,53964245.5294354,162606053.847699,280786526.019691,"Chile","Healthcare",107482141.852521,57932033.3534258,1,203541208.137568,194304019.921067,0.136367518764377,1.18305091793449,19.4531052447043,19.6366424660732,-0.521224033539836,-0.971330334864498,0.482004668086058,0,0,0,0,0.171724913355454,1.44508860976606
"LASCONDES.SN",2008,12,31,244540651.455547,180709041.699449,11258970.8890637,19688473.6428009,895663.257277734,34361910.306845,134994300.550747,246760508.183943,"Chile","Healthcare",63831609.756098,35257573.5641227,1,280786526.019691,337353690.978501,0.0583615183983732,0.535666413417025,19.3239288217295,19.3148921166808,0.548415128132404,0.872703525271999,0.552032145768968,1,0,0,0,0.1441787831768,0.73145934010151
"LASCONDES.SN",2014,12,31,509369586.081794,260866212.07124,23461281.3324538,31647989.7757256,12644887.8627968,158392618.733509,257893217.348285,546073146.622734,"Chile","Healthcare",248503374.010554,171037506.596306,1,677236920.152091,497765079.002475,0.0635801728782349,0.524074956391111,20.1182634929098,20.0486844133518,-0.000291158166577921,-0.277963008881376,0.506298814053796,0,1,0.0635801728782349,0.524074956391111,0.33578272293792,1.09704993310714
"LITORAL.SN",2007,12,31,32187337.7536669,27196779.1842475,5538075.14567008,5275991.56118143,0,0,21853502.1097046,32650190.8780389,"Chile","Utilities",4990558.5694194,0,1,26583348.9945498,26633157.3012592,0.198098614501555,1.0211624133261,17.3013612598576,17.2870836957127,-0.443654123619318,-0.492129092605879,0.678947177208372,0,0,0,0,0,1.22592265380775
"LITORAL.SN",2008,12,31,25260911.0936271,22665853.6585366,4328070.81038552,4129825.33438238,0,0,18879389.4571204,35074045.2065471,"Chile","Utilities",2595057.4350905,0,1,32650190.8780389,32187337.7536669,0.128305899853799,0.704185410797276,17.3729719621011,17.0447687428675,0.416005156028509,1.36247126421052,0.747375634518715,1,0,0,0,0,1.0896845671106
"LTM.SN",2004,12,31,1829276000,434557000,163552000,168966000,85823000,317233000,2092945000,2072478514.67146,"Chile","Industrials",1394719000,403056000,1,1126751312.09454,1640999000,0.102965327827744,0.264812470939958,21.4520110780546,21.3271860971029,-0.0643513549219535,0.0832909093225638,1.14413844603001,0,0,0,0,0.220336351649505,1.26293709787237
"LTM.SN",2005,12,31,2143619000,502713000,146601000,138420000,98791000,521974000,2506353000,2345056629.12168,"Chile","Industrials",1640906000,620765000,1,2072478514.67146,1829276000,0.0756692811800953,0.274815282111611,21.5755753874323,21.4857613591396,0.0107834450023787,0.176177930076807,1.16921570484307,0,0,0,0,0.289587375368477,1.2819588892664
"LTM.SN",2006,12,31,2928789000,626320000,241300000,299304000,144923000,1031082000,3033960000,3485284984.34128,"Chile","Industrials",2302469000,1176005000,1,2345056629.12168,2143619000,0.139625558459782,0.292178787368464,21.9718156523755,21.7978548639588,-0.0410500933084693,-0.103295203402938,1.03590938097623,0,0,0,0,0.401532851973973,1.62588826855019
"LTM.SN",2007,12,31,3901742000,988052000,308323000,410377000,176939000,1228650000,3524923000,4772003032.67571,"Chile","Industrials",2913690000,1405589000,1,3485284984.34128,2928789000,0.140118321941253,0.337358546484571,22.2860319766965,22.0846889570228,0.0109064776459651,0.184689521312826,0.903422881369399,0,0,0,0,0.360246525782586,1.62934340188921
"LTM.SN",2008,12,31,5196866000,761775000,336480000,638838000,284028000,2189565000,4140245000,2895804072.0636,"Chile","Industrials",4435091000,2473593000,1,4772003032.67571,3901742000,0.163731481989327,0.195239716003775,21.786528654507,22.3713215885341,-0.323428444520906,-0.367843656616673,0.796681115118227,1,0,0,0,0.475977829715063,0.74218235651245
"LTM.SN",2009,12,31,5771972000,1098827000,231126000,435700000,385421000,2175788000,3519162000,5789716120.01715,"Chile","Industrials",4673145000,2561209000,1,2895804072.0636,5196866000,0.0838389906532129,0.211440318068621,22.4793490979713,22.4762796268414,0.383752750006065,0.108644759649401,0.609698383845244,1,1,0.0838389906532129,0.211440318068621,0.443732055526257,1.11407839263455
"LTM.SN",2010,12,31,6785897000,1296814000,419702000,622854000,495261000,2276759000,4390502000,10586038794.3681,"Chile","Industrials",5489083000,2772020000,1,5789716120.01715,5771972000,0.107910086881918,0.224674340069564,23.0828018750617,22.638112324885,0.0194989622628632,-0.0386030779966297,0.647003925936394,0,1,0.107910086881918,0.224674340069564,0.408497211201408,1.83404195210373
"LTM.SN",2011,12,31,7648659000,1445324000,320197000,539690000,537334000,2733191000,5585440000,7967483728.29851,"Chile","Industrials",6203335000,3270525000,1,10586038794.3681,6785897000,0.0795311216777974,0.212989380770147,22.7986345619943,22.7577961753014,0.312311740193768,0.898326845942753,0.730250884501453,0,1,0.0795311216777974,0.212989380770147,0.427594562654708,1.17412388197146
"LTM.SN",2012,12,31,22326339000,5112051000,-19076000,246218000,1977255000,4966378000,9710372000,11373442467.9439,"Chile","Industrials",17214288000,6943633000,1,7967483728.29851,7648659000,0.0321910023704809,0.668359120206562,23.1545468665132,23.829032939514,-0.267098375604339,-1.01036340569538,0.434928986789997,0,1,0.0321910023704809,0.668359120206562,0.311006340985864,1.4869851653661
"LTM.SN",2013,12,31,22631146000,5238821000,-281114000,585814000,1969281000,5900873000,12924537000,8561263254.63022,"Chile","Industrials",17392325000,7870154000,1,11373442467.9439,22326339000,0.0262386950229502,0.234647561339994,22.8705135926872,23.842592936052,-0.352392401945394,-0.0885844588581464,0.57109511820568,0,1,0.0262386950229502,0.234647561339994,0.347757643382266,0.383460237463483
"LTM.SN",2014,12,31,20484430000,4401896000,-109790000,541416000,1397382000,6016165000,12093501000,6349026199.30774,"Chile","Industrials",16082534000,7413547000,1,8561263254.63022,22631146000,0.023923490220071,0.194506102342321,22.5715672836513,23.7429309223201,-0.149963066272066,0.0248052459202112,0.590375275270047,0,1,0.023923490220071,0.194506102342321,0.361911315081747,0.280543733813027
"MARBELLACC.SN",2006,12,31,19819943.6196204,19412745.7244879,-284091.336214997,-189300.883292614,0,0,9808.30670926517,17038376.5320474,"Chile","Consumer Cyclicals",407197.895132501,0,1,15936853.9748167,19302359.6926369,-0.00980713686341805,1.00571878431491,16.6509788008857,16.8021992422415,1.56462525192885,-0.077688420915812,0.000494870565603204,0,0,0,0,0,0.882709513414926
"MARBELLACC.SN",2007,12,31,22979473.5784609,22498081.1733976,-103586.497890295,-168185.654008439,0,0,11277.8782399036,21929061.8862042,"Chile","Consumer Cyclicals",481392.405063298,0,1,17038376.5320474,19819943.6196204,-0.0084856777211993,1.13512336892452,16.9033233418322,16.9501119223097,-1.09279637382039,-0.466504540025146,0.000490780530780939,0,0,0,0,0,1.10641393876095
"MARINSA.SN",2004,12,31,1703265283.52835,364600365.436544,94054048.6048605,141200637.263726,997960.396039604,256070743.474347,2792122583.25833,592731773.177317,"Chile","Industrials",1338664918.09181,257068703.870387,1,343287348.58681,285115216.327908,0.49524062265878,1.27878255721442,20.2002525328416,21.255813000734,-11.7974678635111,-4.84294557498976,1.63927640060531,0,0,0,0,0.150926990854803,2.07892016712157
"MARINSA.SN",2005,12,31,1858601402.5873,421390911.389943,62763353.7593619,159058634.374088,2676115.16389456,264372512.401517,3972208633.40142,409072035.794183,"Chile","Industrials",1437210491.19736,267048627.565412,1,592731773.177317,1703265283.52835,0.0933845337612909,0.24740180843528,19.8294018251347,21.3430901077344,-0.309420073895365,-0.0192995965623014,2.1372030753188,0,0,0,0,0.143682570772658,0.240169302897304
"MARINSA.SN",2006,12,31,1918203559.4813,404687034.392032,-27985527.1565495,-251767477.917685,1136912.23454238,277322537.117083,4147154260.47735,373100398.04548,"Chile","Industrials",1513516525.08927,278459449.351625,1,409072035.794183,1858601402.5873,-0.135460716626603,0.217737398577597,19.7373581050509,21.3746549388926,0.0414690379623765,0.0649283768711797,2.16199904331258,0,0,0,0,0.145166787943467,0.200742557024921
"MARINSA.SN",2007,12,31,2182660142.65622,481865061.281897,59726779.1842475,56117098.6538075,1318808.51918827,381113526.220615,4513132700.42194,556945670.082378,"Chile","Industrials",1700795081.37432,382432334.739803,1,373100398.04548,1918203559.4813,0.0292550279017218,0.251206426398353,20.1379782528871,21.5038102187737,-0.0267848869968424,-0.262400706123891,2.06772122339194,0,0,0,0,0.175213871947282,0.290347532371893
"MARINSA.SN",2008,12,31,1874198251.77026,404061831.628639,-20696978.7568843,-133721073.170732,5606579.07159717,408947568.84343,4781602700.23603,161082697.680436,"Chile","Industrials",1470136420.14162,414554147.915027,1,556945670.082378,2182660142.65622,-0.0612651830476907,0.185123567215971,18.8974284412647,21.3514468058664,-0.606065477143772,0.330861128371995,2.55127903129757,1,0,0,0,0.221190126243829,0.0738010900242142
"MARINSA.SN",2009,12,31,2028543442.42902,259435043.375394,-267754140.378549,-634470283.911672,9161664.03785489,454401411.671924,2763490528.39117,213094517.230769,"Chile","Industrials",1769108399.05363,463563075.709779,1,161082697.680436,1874198251.77026,-0.338528906060171,0.138424546672342,19.1772463681164,21.4305838564175,1.31361820513638,0.265678155165597,1.36230285760216,1,1,-0.338528906060171,0.138424546672342,0.228520161813591,0.11369902678625
"MARINSA.SN",2010,12,31,3278376000,501645000,75660800.6969535,223327933.118119,9829000,861159000,5940727209.20577,596785992.183023,"Chile","Industrials",2776731000,870988000,1,213094517.230769,2028543442.42902,0.110092753473744,0.247293200385849,20.2070691350352,21.9106140147779,-8.01135474597377,-7.41741759419107,1.81209452765814,0,1,0.110092753473744,0.247293200385849,0.265676664299641,0.29419433653756
"MASISA.SN",2004,12,31,1885015000,778139000,56778000,97650000,87731000,485227000,6.51e+08,1027573172.21962,"Chile","Basic Materials",1106876000,572958000,1,444941124.041049,1846735000,0.0528771047280741,0.421359317931376,20.7504657156381,21.3572016153744,-0.171628503058524,-0.232873154606851,0.345355341999931,0,0,0,0,0.303954079941008,0.556426976377022
"MASISA.SN",2005,12,31,1965921000,1096232000,26369000,83990000,261318000,273729000,743488000,942923376.387511,"Chile","Basic Materials",869689000,535047000,1,1027573172.21962,1885015000,0.0445566746153214,0.581550809940504,20.6644955821399,21.3992266747511,0.0430934121307317,0.194425958294458,0.378188136756258,0,0,0,0,0.272160987140378,0.50022062232264
"MASISA.SN",2006,12,31,2016334000,1186355000,29485000,88046000,85724000,445130000,886507000,1089345199.52001,"Chile","Basic Materials",829979000,530854000,1,942923376.387511,1965921000,0.0447861333186837,0.603460159385855,20.808842618289,21.4245468480362,-0.0902520776382056,0.166436333447246,0.439662774123732,0,0,0,0,0.263276818225552,0.554114432634887
